id	sentence	code	depth	sentence_complexity	program_complexity	num_functions	num_entities	num_pp	num_filters	score	function_signature	queries	actions
4000005347	i get notified when important emails update	monitor (@com.gmail.inbox(is_important=true)) => notify;	4	7	11	1	0	0	0	7.25	@com.gmail.inbox	"[""@com.gmail.inbox""]"	[]
4000005348	inform me should my unimportant emails update	monitor (@com.gmail.inbox(is_important=false)) => notify;	4	7	11	1	0	0	0	7.25	@com.gmail.inbox	"[""@com.gmail.inbox""]"	[]
4000005353	i get alerted in case time estimate for uber update	monitor (@com.uber.time_estimate()) => notify;	4	10	7	1	0	0	0	7.35	@com.uber.time_estimate	"[""@com.uber.time_estimate""]"	[]
3000002083	monitor texts i received today	monitor ((@org.thingpedia.builtin.thingengine.phone.sms()), date >= start_of(day)) => notify;	3	5	14	1	0	0	1	6.7	@org.thingpedia.builtin.thingengine.phone.sms	"[""@org.thingpedia.builtin.thingengine.phone.sms""]"	[]
3000002190	let me know of updates in emails arrived today	monitor ((@com.gmail.inbox()), date >= start_of(day)) => notify;	3	9	14	1	0	0	1	7.1000000000000005	@com.gmail.inbox	"[""@com.gmail.inbox""]"	[]
4000006035	send me a notification any time emails arrived yesterday update	monitor ((@com.gmail.inbox()), date >= start_of(day) - 1day) => notify;	4	10	18	1	0	0	1	8.4	@com.gmail.inbox	"[""@com.gmail.inbox""]"	[]
3000002653	notify me if the sunset time is different than 7:30 am in sunrise and sunset for location here	edge (monitor (@org.thingpedia.weather.sunrise(location=$context.location.current_location))) on !(sunset_time == makeTime(7, 30)) => notify;	3	17	18	1	1	0	1	8.2	@org.thingpedia.weather.sunrise	"[""@org.thingpedia.weather.sunrise""]"	[]
4000005394	notify me any time sunrise and sunset for location home change and the sunrise time is equal to 3 pm	edge (monitor (@org.thingpedia.weather.sunrise(location=$context.location.home))) on sunrise_time == makeTime(15, 0) => notify;	4	19	18	1	1	0	1	9.4	@org.thingpedia.weather.sunrise	"[""@org.thingpedia.weather.sunrise""]"	[]
4000005395	alert me any time sunrise and sunset for location home change and the sunset time is equal to 8:30 pm	edge (monitor (@org.thingpedia.weather.sunrise(location=$context.location.home))) on sunset_time == makeTime(20, 30) => notify;	4	19	18	1	1	0	1	9.4	@org.thingpedia.weather.sunrise	"[""@org.thingpedia.weather.sunrise""]"	[]
3000002196	monitor sunrise and sunset for location home and alert me when the sunrise time isn't 7:30 am	edge (monitor (@org.thingpedia.weather.sunrise(location=$context.location.home))) on !(sunrise_time == makeTime(7, 30)) => notify;	3	17	18	1	1	0	1	8.2	@org.thingpedia.weather.sunrise	"[""@org.thingpedia.weather.sunrise""]"	[]
3000002197	watch sunrise and sunset for location home and inform me when the sunset time is different than 8:30 pm	edge (monitor (@org.thingpedia.weather.sunrise(location=$context.location.home))) on !(sunset_time == makeTime(20, 30)) => notify;	3	18	18	1	1	0	1	8.3	@org.thingpedia.weather.sunrise	"[""@org.thingpedia.weather.sunrise""]"	[]
5000027958	let me know of changes in sunrise and sunset for location work if the sunrise time is equal to 7:30 am	edge (monitor (@org.thingpedia.weather.sunrise(location=$context.location.work))) on sunrise_time == makeTime(7, 30) => notify;	5	20	18	1	1	0	1	10.5	@org.thingpedia.weather.sunrise	"[""@org.thingpedia.weather.sunrise""]"	[]
4000006049	send me an alert whenever sunrise and sunset for location work change and the sunset time is equal to 7:30 am	edge (monitor (@org.thingpedia.weather.sunrise(location=$context.location.work))) on sunset_time == makeTime(7, 30) => notify;	4	20	18	1	1	0	1	9.5	@org.thingpedia.weather.sunrise	"[""@org.thingpedia.weather.sunrise""]"	[]
3000002200	monitor sunrise and sunset for location work and alert me when the sunrise time isn't 8:30 pm	edge (monitor (@org.thingpedia.weather.sunrise(location=$context.location.work))) on !(sunrise_time == makeTime(20, 30)) => notify;	3	17	18	1	1	0	1	8.2	@org.thingpedia.weather.sunrise	"[""@org.thingpedia.weather.sunrise""]"	[]
3000002201	watch sunrise and sunset for location work and alert me when the sunset time is different than 3 pm	edge (monitor (@org.thingpedia.weather.sunrise(location=$context.location.work))) on !(sunset_time == makeTime(15, 0)) => notify;	3	18	18	1	1	0	1	8.3	@org.thingpedia.weather.sunrise	"[""@org.thingpedia.weather.sunrise""]"	[]
4000006052	send me a notification anytime sunrise and sunset for location Los Angeles, California change and the sunrise time is equal to 8:30 pm	edge (monitor (@org.thingpedia.weather.sunrise(location=makeLocation(34.0543942, -118.2439408)))) on sunrise_time == makeTime(20, 30) => notify;	4	20	18	1	2	0	1	9.6	@org.thingpedia.weather.sunrise	"[""@org.thingpedia.weather.sunrise""]"	[]
3000002203	monitor sunrise and sunset for location Los Angeles, California and alert me when the sunset time is equal to 3 pm	edge (monitor (@org.thingpedia.weather.sunrise(location=makeLocation(34.0543942, -118.2439408)))) on sunset_time == makeTime(15, 0) => notify;	3	18	18	1	2	0	1	8.4	@org.thingpedia.weather.sunrise	"[""@org.thingpedia.weather.sunrise""]"	[]
4000005404	alert me anytime sunrise and sunset for location Palo Alto, California change and the sunrise time isn't 8:30 pm	edge (monitor (@org.thingpedia.weather.sunrise(location=makeLocation(37.442156, -122.1634471)))) on !(sunrise_time == makeTime(20, 30)) => notify;	4	17	18	1	2	0	1	9.3	@org.thingpedia.weather.sunrise	"[""@org.thingpedia.weather.sunrise""]"	[]
3000002656	tell me if the sunset time is different than 3 pm in sunrise and sunset for location Los Angeles, California	edge (monitor (@org.thingpedia.weather.sunrise(location=makeLocation(34.0543942, -118.2439408)))) on !(sunset_time == makeTime(15, 0)) => notify;	3	17	18	1	2	0	1	8.3	@org.thingpedia.weather.sunrise	"[""@org.thingpedia.weather.sunrise""]"	[]
3000002206	watch the weather in here and notify me if the humidity is 42	edge (monitor (@org.thingpedia.weather.current(location=$context.location.current_location))) on humidity == 42 => notify;	3	13	18	1	1	0	1	7.8	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
3000002207	monitor the weather in here and inform me when the cloudiness is exactly 42	edge (monitor (@org.thingpedia.weather.current(location=$context.location.current_location))) on cloudiness == 42 => notify;	3	14	18	1	1	0	1	7.9	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
3000002208	monitor the weather in here and alert me when the fog is exactly 55	edge (monitor (@org.thingpedia.weather.current(location=$context.location.current_location))) on fog == 55 => notify;	3	14	18	1	1	0	1	7.9	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
4000005409	notify me any time the weather in here change and the humidity is not 55	edge (monitor (@org.thingpedia.weather.current(location=$context.location.current_location))) on !(humidity == 55) => notify;	4	15	18	1	1	0	1	9	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
4000005410	inform me any time the weather in here change and the cloudiness is different than 7	edge (monitor (@org.thingpedia.weather.current(location=$context.location.current_location))) on !(cloudiness == 7) => notify;	4	16	18	1	1	0	1	9.1	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
5000027971	let me know of changes in the weather in here if the fog isn't 42	edge (monitor (@org.thingpedia.weather.current(location=$context.location.current_location))) on !(fog == 42) => notify;	5	16	18	1	1	0	1	10.1	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
4000005412	alert me any time the weather in home change and the humidity is 11	edge (monitor (@org.thingpedia.weather.current(location=$context.location.home))) on humidity == 11 => notify;	4	14	18	1	1	0	1	8.9	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
4000005413	alert me in case the weather in home change and the cloudiness is exactly 55	edge (monitor (@org.thingpedia.weather.current(location=$context.location.home))) on cloudiness == 55 => notify;	4	15	18	1	1	0	1	9	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
5000027974	notify me of changes in the weather in home if the fog is exactly 42	edge (monitor (@org.thingpedia.weather.current(location=$context.location.home))) on fog == 42 => notify;	5	15	18	1	1	0	1	10	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
3000002215	monitor the weather in home and inform me when the humidity is not 55	edge (monitor (@org.thingpedia.weather.current(location=$context.location.home))) on !(humidity == 55) => notify;	3	14	18	1	1	0	1	7.9	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
4000005416	inform me when the weather in home change and the cloudiness is different than 7	edge (monitor (@org.thingpedia.weather.current(location=$context.location.home))) on !(cloudiness == 7) => notify;	4	15	18	1	1	0	1	9	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
5000027977	let me know about updates in the weather in home if the fog isn't 11	edge (monitor (@org.thingpedia.weather.current(location=$context.location.home))) on !(fog == 11) => notify;	5	16	18	1	1	0	1	10.1	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
4000006068	send me a pop up notification when the weather in work change and the humidity is 55	edge (monitor (@org.thingpedia.weather.current(location=$context.location.work))) on humidity == 55 => notify;	4	17	18	1	1	0	1	9.200000000000001	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
4000005419	i get alerted whenever the weather in work change and the cloudiness is exactly 7	edge (monitor (@org.thingpedia.weather.current(location=$context.location.work))) on cloudiness == 7 => notify;	4	15	18	1	1	0	1	9	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
4000006070	send me a notification should the weather in work change and the fog is exactly 42	edge (monitor (@org.thingpedia.weather.current(location=$context.location.work))) on fog == 42 => notify;	4	16	18	1	1	0	1	9.1	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
5000027981	let me know about changes in the weather in work if the humidity is not 55	edge (monitor (@org.thingpedia.weather.current(location=$context.location.work))) on !(humidity == 55) => notify;	5	16	18	1	1	0	1	10.1	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
3000002629	alert me if the cloudiness is different than 11 in the weather in work	edge (monitor (@org.thingpedia.weather.current(location=$context.location.work))) on !(cloudiness == 11) => notify;	3	14	18	1	1	0	1	7.9	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
4000006073	send me a pop up notification whenever the weather in work change and the fog isn't 42	edge (monitor (@org.thingpedia.weather.current(location=$context.location.work))) on !(fog == 42) => notify;	4	18	18	1	1	0	1	9.3	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
4000005424	i get alerted any time the weather in Palo Alto, California change and the humidity is 7	edge (monitor (@org.thingpedia.weather.current(location=makeLocation(37.442156, -122.1634471)))) on humidity == 7 => notify;	4	15	18	1	2	0	1	9.1	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
3000002546	notify me if the cloudiness is exactly 42 in the weather in Los Angeles, California	edge (monitor (@org.thingpedia.weather.current(location=makeLocation(34.0543942, -118.2439408)))) on cloudiness == 42 => notify;	3	13	18	1	2	0	1	7.9	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
5000027986	notify me about updates in the weather in Palo Alto, California if the fog is exactly 55	edge (monitor (@org.thingpedia.weather.current(location=makeLocation(37.442156, -122.1634471)))) on fog == 55 => notify;	5	15	18	1	2	0	1	10.1	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
4000005427	let me know when the weather in Palo Alto, California change and the humidity is not 11	edge (monitor (@org.thingpedia.weather.current(location=makeLocation(37.442156, -122.1634471)))) on !(humidity == 11) => notify;	4	15	18	1	2	0	1	9.1	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
5000027988	notify me about changes in the weather in Palo Alto, California if the cloudiness is different than 55	edge (monitor (@org.thingpedia.weather.current(location=makeLocation(37.442156, -122.1634471)))) on !(cloudiness == 55) => notify;	5	16	18	1	2	0	1	10.2	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
3000002635	notify me when the fog isn't 55 in the weather in Los Angeles, California	edge (monitor (@org.thingpedia.weather.current(location=makeLocation(34.0543942, -118.2439408)))) on !(fog == 55) => notify;	3	13	18	1	2	0	1	7.9	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
4000005621	i get alerted in case the weather change and the humidity is 55	edge (monitor (@org.thingpedia.weather.current())) on humidity == 55 => notify;	4	13	14	1	1	0	1	8.6	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
4000005622	inform me whenever the weather change and the cloudiness is exactly 7	edge (monitor (@org.thingpedia.weather.current())) on cloudiness == 7 => notify;	4	12	14	1	1	0	1	8.5	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
3000002423	watch the weather and notify me if the fog is exactly 11	edge (monitor (@org.thingpedia.weather.current())) on fog == 11 => notify;	3	12	14	1	1	0	1	7.5	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
3000002621	tell me if the humidity is not 14 in the weather	edge (monitor (@org.thingpedia.weather.current())) on !(humidity == 14) => notify;	3	11	14	1	1	0	1	7.4	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
5000030991	notify me about updates in the weather if the cloudiness is different than 42	edge (monitor (@org.thingpedia.weather.current())) on !(cloudiness == 42) => notify;	5	14	14	1	1	0	1	9.7	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
5000030992	let me know of changes in the weather if the fog isn't 11	edge (monitor (@org.thingpedia.weather.current())) on !(fog == 11) => notify;	5	14	14	1	1	0	1	9.7	@org.thingpedia.weather.current	"[""@org.thingpedia.weather.current""]"	[]
4000005721	alert me when my current location change and the bearing is 7	edge (monitor (@org.thingpedia.builtin.thingengine.phone.get_gps())) on bearing == 7 => notify;	4	12	14	1	1	0	1	8.5	@org.thingpedia.builtin.thingengine.phone.get_gps	"[""@org.thingpedia.builtin.thingengine.phone.get_gps""]"	[]
3000002639	let me know when the bearing isn't 55 in my current location	edge (monitor (@org.thingpedia.builtin.thingengine.phone.get_gps())) on !(bearing == 55) => notify;	3	13	14	1	1	0	1	7.6	@org.thingpedia.builtin.thingengine.phone.get_gps	"[""@org.thingpedia.builtin.thingengine.phone.get_gps""]"	[]
5000027952	let me know about updates in sunrise and sunset for location here if the sunrise time isn't 7:30 am	edge (monitor (@org.thingpedia.weather.sunrise(location=$context.location.current_location))) on !(sunrise_time == makeTime(7, 30)) => notify;	5	19	18	1	1	0	1	10.4	@org.thingpedia.weather.sunrise	"[""@org.thingpedia.weather.sunrise""]"	[]
4000013332	"what are the language ""i'm happy"" is written in"	"now => @com.yandex.translate.detect_language(text=""i'm happy"") => notify;"	4	8	10	1	1	0	0	7.3999999999999995	@com.yandex.translate.detect_language	"[""@com.yandex.translate.detect_language""]"	[]
4000013249	"what are my emails with subject ""i'm happy""?"	"now => (@com.gmail.inbox()), subject =~ ""i'm happy"" => notify;"	4	8	12	1	1	0	1	7.999999999999999	@com.gmail.inbox	"[""@com.gmail.inbox""]"	[]
5000066176	"the title of bing ""super bowl"""	"now => @com.bing.web_search(query=""super bowl"") => notify;"	5	5	10	1	1	0	0	8.1	@com.bing.web_search	"[""@com.bing.web_search""]"	[]
